OKRSEK,STRANA,HLASY,batch
572519-1,8,11,7
572519-1,9,3,7
548197-1,2,2,7
548197-1,4,11,7
548197-1,6,10,7
548197-1,7,19,7
548197-1,8,1,7
557005-5,1,11,7
557005-5,2,1,7
557005-5,4,33,7
557005-5,5,1,7
557005-5,6,12,7
557005-5,7,33,7
557005-5,9,4,7
555380-7,1,18,7
555380-7,2,24,7
555380-7,4,81,7
555380-7,5,1,7
555380-7,6,20,7
555380-7,7,152,7
555380-7,8,6,7
555380-7,9,9,7
563871-4,1,24,7
563871-4,2,26,7
563871-4,4,188,7
563871-4,6,75,7
563871-4,7,163,7
563871-4,8,5,7
563871-4,9,18,7
571393-1,1,36,7
571393-1,2,26,7
571393-1,4,111,7
571393-1,5,4,7
571393-1,6,79,7
571393-1,7,133,7
571393-1,8,6,7
571393-1,9,10,7
597082-1,1,13,7
597082-1,2,9,7
597082-1,4,49,7
597082-1,6,22,7
597082-1,7,59,7
597082-1,8,1,7
597082-1,9,3,7
592153-1,1,45,7
592153-1,2,19,7
592153-1,4,91,7
592153-1,5,2,7
592153-1,6,42,7
592153-1,7,93,7
592153-1,8,2,7
592153-1,9,10,7
574554-2,1,11,7
574554-2,2,3,7
574554-2,4,47,7
574554-2,6,12,7
574554-2,7,38,7
574554-2,9,4,7
563307-1,1,13,7
563307-1,2,1,7
563307-1,4,42,7
563307-1,5,3,7
563307-1,6,9,7
563307-1,7,70,7
563307-1,8,1,7
563307-1,9,1,7
581283-28,1,16,7
581283-28,2,14,7
581283-28,4,78,7
581283-28,5,1,7
581283-28,6,39,7
581283-28,7,93,7
581283-28,8,3,7
581283-28,9,9,7
561070-1,1,5,7
561070-1,4,21,7
561070-1,6,8,7
561070-1,7,30,7
561070-1,8,2,7
561070-1,9,2,7
514055-8,2,5,7
514055-8,4,13,7
514055-8,5,1,7
514055-8,6,7,7
514055-8,7,50,7
514055-8,9,2,7
594741-1,1,1,7
594741-1,2,1,7
594741-1,4,14,7
594741-1,6,8,7
594741-1,7,29,7
594741-1,9,4,7
580481-8,1,9,7
580481-8,2,3,7
580481-8,4,32,7
580481-8,6,13,7
580481-8,7,21,7
580481-8,8,1,7
580481-8,9,2,7
537021-1,1,11,7
537021-1,2,5,7
537021-1,4,63,7
537021-1,5,1,7
537021-1,6,36,7
537021-1,7,101,7
537021-1,9,11,7
567256-24,1,33,7
567256-24,2,32,7
567256-24,4,165,7
567256-24,5,5,7
567256-24,6,60,7
567256-24,7,215,7
567256-24,8,6,7
567256-24,9,7,7
545023-2,1,12,7
545023-2,2,9,7
545023-2,4,42,7
545023-2,6,51,7
545023-2,7,80,7
545023-2,8,7,7
545023-2,9,6,7
575577-2,1,9,7
575577-2,2,9,7
575577-2,4,49,7
575577-2,6,22,7
575577-2,7,41,7
575577-2,8,2,7
575577-2,9,1,7
586315-1,1,6,7
586315-1,2,2,7
586315-1,4,25,7
586315-1,6,19,7
586315-1,7,47,7
586315-1,8,5,7
586315-1,9,2,7
561444-2,1,14,7
561444-2,2,5,7
561444-2,4,38,7
561444-2,5,2,7
561444-2,6,23,7
561444-2,7,114,7
561444-2,8,3,7
561444-2,9,4,7
546399-1,1,3,7
546399-1,2,7,7
546399-1,4,23,7
546399-1,6,12,7
546399-1,7,29,7
546399-1,8,1,7
546399-1,9,7,7
554014-3,1,24,7
554014-3,2,18,7
554014-3,4,113,7
554014-3,6,44,7
554014-3,7,120,7
554014-3,8,4,7
554014-3,9,15,7
565954-1,1,4,7
565954-1,2,11,7
565954-1,4,108,7
565954-1,6,15,7
565954-1,7,71,7
565954-1,9,2,7
545970-1034,1,18,7
545970-1034,2,9,7
545970-1034,4,132,7
545970-1034,5,1,7
545970-1034,6,40,7
545970-1034,7,122,7
545970-1034,8,2,7
545970-1034,9,7,7
560669-1,1,6,7
560669-1,4,12,7
560669-1,6,20,7
560669-1,7,37,7
560669-1,9,2,7
553395-1,1,6,7
553395-1,2,6,7
553395-1,4,30,7
553395-1,5,1,7
553395-1,6,8,7
553395-1,7,40,7
546518-1,1,8,7
546518-1,2,6,7
546518-1,4,64,7
546518-1,5,1,7
546518-1,6,21,7
546518-1,7,24,7
546518-1,8,2,7
546518-1,9,8,7
546135-11058,1,27,7
546135-11058,2,31,7
546135-11058,4,164,7
546135-11058,5,3,7
546135-11058,6,69,7
546135-11058,7,207,7
546135-11058,8,7,7
546135-11058,9,15,7
547760-2,1,5,7
547760-2,2,2,7
547760-2,4,22,7
547760-2,6,11,7
547760-2,7,28,7
547760-2,8,3,7
547760-2,9,1,7
565873-1,1,7,7
565873-1,2,4,7
565873-1,4,29,7
565873-1,6,10,7
565873-1,7,38,7
565873-1,9,3,7
583243-1,1,11,7
583243-1,2,5,7
583243-1,4,51,7
583243-1,6,33,7
583243-1,7,77,7
583243-1,8,5,7
583243-1,9,3,7
584631-3,1,7,7
584631-3,2,15,7
584631-3,4,23,7
584631-3,5,3,7
584631-3,6,3,7
584631-3,7,68,7
584631-3,8,3,7
584631-3,9,3,7
563609-2,1,5,7
563609-2,2,9,7
563609-2,4,50,7
563609-2,6,19,7
563609-2,7,30,7
563609-2,8,5,7
563609-2,9,11,7
552691-1,1,26,7
552691-1,2,25,7
552691-1,4,169,7
552691-1,5,2,7
552691-1,6,57,7
552691-1,7,220,7
552691-1,8,8,7
552691-1,9,18,7
589454-1,1,12,7
589454-1,2,11,7
589454-1,4,39,7
589454-1,6,30,7
589454-1,7,150,7
589454-1,8,5,7
589454-1,9,5,7
576859-5,1,17,7
576859-5,2,15,7
576859-5,4,73,7
576859-5,5,1,7
576859-5,6,33,7
576859-5,7,89,7
576859-5,8,8,7
576859-5,9,3,7
536768-1,1,5,7
536768-1,2,13,7
536768-1,4,83,7
536768-1,5,1,7
536768-1,6,27,7
536768-1,7,89,7
536768-1,8,1,7
536768-1,9,3,7
533408-3,1,1,7
533408-3,2,2,7
533408-3,4,14,7
533408-3,6,12,7
533408-3,7,50,7
533408-3,8,2,7
570958-1,1,6,7
570958-1,2,13,7
570958-1,4,82,7
570958-1,6,13,7
570958-1,7,68,7
570958-1,8,1,7
570958-1,9,1,7
567027-37,1,12,7
567027-37,2,14,7
567027-37,4,89,7
567027-37,5,4,7
567027-37,6,22,7
567027-37,7,190,7
567027-37,8,2,7
567027-37,9,6,7
599662-1,1,4,7
599662-1,2,5,7
599662-1,4,37,7
599662-1,5,1,7
599662-1,6,14,7
599662-1,7,31,7
599662-1,8,1,7
599662-1,9,1,7
567451-11,1,1,7
567451-11,2,12,7
567451-11,4,60,7
567451-11,6,22,7
567451-11,7,237,7
567451-11,8,7,7
567451-11,9,5,7
559024-1,1,2,7
559024-1,2,3,7
559024-1,4,29,7
559024-1,5,1,7
559024-1,6,14,7
559024-1,7,32,7
559024-1,8,1,7
535265-2,1,6,7
535265-2,2,7,7
535265-2,4,45,7
535265-2,5,1,7
535265-2,6,13,7
535265-2,7,32,7
535265-2,8,2,7
535265-2,9,2,7
534528-1,1,19,7
534528-1,2,10,7
534528-1,4,79,7
534528-1,5,1,7
534528-1,6,51,7
534528-1,7,139,7
534528-1,8,2,7
534528-1,9,8,7
571407-1,1,21,7
571407-1,2,5,7
571407-1,4,14,7
571407-1,6,8,7
571407-1,7,58,7
571407-1,8,2,7
571407-1,9,2,7
599921-5,1,22,7
599921-5,2,30,7
599921-5,4,121,7
599921-5,5,3,7
599921-5,6,58,7
599921-5,7,262,7
599921-5,8,10,7
599921-5,9,15,7
571504-1,1,4,7
571504-1,2,8,7
571504-1,4,45,7
571504-1,6,33,7
571504-1,7,90,7
571504-1,8,1,7
571504-1,9,5,7
546224-15000,1,3,7
546224-15000,2,1,7
546224-15000,4,12,7
546224-15000,6,10,7
546224-15000,7,19,7
546224-15000,8,1,7
550540-4,1,4,7
550540-4,2,2,7
550540-4,4,29,7
550540-4,6,15,7
550540-4,7,20,7
550540-4,8,3,7
551058-29004,1,38,7
551058-29004,2,31,7
551058-29004,4,244,7
551058-29004,5,3,7
551058-29004,6,95,7
551058-29004,7,123,7
551058-29004,8,7,7
551058-29004,9,11,7
594482-3,1,26,7
594482-3,2,13,7
594482-3,4,134,7
594482-3,6,52,7
594482-3,7,175,7
594482-3,8,4,7
594482-3,9,5,7
591688-1,1,20,7
591688-1,2,9,7
591688-1,4,19,7
591688-1,6,25,7
591688-1,7,68,7
591688-1,8,3,7
551082-1007,1,34,7
551082-1007,2,23,7
551082-1007,4,237,7
551082-1007,5,2,7
551082-1007,6,70,7
551082-1007,7,145,7
551082-1007,8,2,7
551082-1007,9,16,7
588695-2,1,2,7
588695-2,2,3,7
588695-2,4,12,7
588695-2,5,1,7
588695-2,6,6,7
588695-2,7,24,7
588695-2,9,3,7
574716-1002,1,27,7
574716-1002,2,20,7
574716-1002,4,188,7
574716-1002,6,51,7
574716-1002,7,93,7
574716-1002,8,5,7
574716-1002,9,9,7
588938-2,1,10,7
588938-2,2,6,7
588938-2,4,51,7
588938-2,5,1,7
588938-2,6,11,7
588938-2,7,47,7
588938-2,8,3,7
588938-2,9,6,7
546062-1,1,5,7
546062-1,2,3,7
546062-1,4,42,7
546062-1,6,14,7
546062-1,7,52,7
546062-1,8,2,7
546062-1,9,4,7
560383-5,1,9,7
560383-5,2,24,7
560383-5,4,90,7
560383-5,5,1,7
560383-5,6,42,7
560383-5,7,222,7
560383-5,8,6,7
560383-5,9,5,7
572659-14,1,6,7
572659-14,2,13,7
572659-14,4,82,7
572659-14,6,38,7
572659-14,7,77,7
572659-14,8,4,7
572659-14,9,3,7
541273-1,1,7,7
541273-1,2,6,7
541273-1,4,38,7
541273-1,6,25,7
541273-1,7,65,7
541273-1,8,2,7
541273-1,9,2,7
567485-2,1,6,7
567485-2,2,9,7
567485-2,4,33,7
567485-2,6,21,7
567485-2,7,71,7
567485-2,8,2,7
567485-2,9,5,7
545392-7,1,26,7
545392-7,2,15,7
545392-7,4,132,7
545392-7,6,48,7
545392-7,7,109,7
545392-7,8,1,7
545392-7,9,4,7
545147-2,1,6,7
545147-2,2,1,7
545147-2,4,9,7
545147-2,5,1,7
545147-2,6,4,7
545147-2,7,27,7
545147-2,9,4,7
536326-7,1,39,7
536326-7,2,26,7
536326-7,4,270,7
536326-7,5,3,7
536326-7,6,68,7
536326-7,7,233,7
536326-7,8,8,7
536326-7,9,22,7
546534-1,1,11,7
546534-1,2,8,7
546534-1,4,34,7
546534-1,5,1,7
546534-1,6,24,7
546534-1,7,75,7
546534-1,8,1,7
546534-1,9,9,7
584894-1,1,28,7
584894-1,2,21,7
584894-1,4,129,7
584894-1,5,1,7
584894-1,6,60,7
584894-1,7,235,7
584894-1,8,7,7
584894-1,9,19,7
595446-1,1,6,7
595446-1,2,2,7
595446-1,4,40,7
595446-1,6,20,7
595446-1,7,37,7
595446-1,8,1,7
595446-1,9,4,7
533866-1,1,4,7
533866-1,2,11,7
533866-1,4,81,7
533866-1,5,1,7
533866-1,6,25,7
533866-1,7,84,7
533866-1,8,4,7
533866-1,9,2,7
586846-6,1,36,7
586846-6,2,15,7
586846-6,4,157,7
586846-6,5,2,7
586846-6,6,48,7
586846-6,7,100,7
586846-6,9,7,7
553506-1,1,1,7
553506-1,2,1,7
553506-1,4,14,7
553506-1,6,5,7
553506-1,7,40,7
553506-1,8,4,7
555711-1,1,5,7
555711-1,2,15,7
555711-1,4,31,7
555711-1,6,20,7
555711-1,7,128,7
555711-1,8,3,7
555711-1,9,4,7
589250-28,1,37,7
589250-28,2,22,7
589250-28,4,241,7
589250-28,5,2,7
589250-28,6,74,7
589250-28,7,187,7
589250-28,8,12,7
589250-28,9,13,7
585891-7,1,17,7
585891-7,2,3,7
585891-7,4,54,7
585891-7,5,1,7
585891-7,6,15,7
585891-7,7,71,7
585891-7,8,1,7
585891-7,9,10,7
558303-5,2,10,7
558303-5,4,26,7
558303-5,6,8,7
558303-5,7,15,7
558303-5,8,3,7
558303-5,9,4,7
588164-1,1,4,7
588164-1,2,4,7
588164-1,4,14,7
588164-1,6,4,7
588164-1,7,12,7
588164-1,9,3,7
511382-21,1,36,7
511382-21,2,26,7
511382-21,4,81,7
511382-21,6,37,7
511382-21,7,128,7
511382-21,8,4,7
511382-21,9,9,7
551031-20009,1,11,7
551031-20009,2,8,7
551031-20009,4,78,7
551031-20009,6,17,7
551031-20009,7,136,7
551031-20009,8,1,7
551031-20009,9,5,7
588393-9,1,19,7
588393-9,2,19,7
588393-9,4,85,7
588393-9,6,43,7
588393-9,7,152,7
588393-9,8,5,7
588393-9,9,10,7
578703-1,1,1,7
578703-1,2,3,7
578703-1,4,13,7
578703-1,6,7,7
578703-1,7,42,7
578703-1,8,1,7
578703-1,9,2,7
530867-1,1,16,7
530867-1,2,11,7
530867-1,4,45,7
530867-1,5,2,7
530867-1,6,18,7
530867-1,7,100,7
530867-1,8,7,7
530867-1,9,3,7
568902-3,4,19,7
568902-3,5,2,7
568902-3,6,6,7
568902-3,7,19,7
568902-3,8,2,7
593711-23,1,42,7
593711-23,2,20,7
593711-23,4,190,7
593711-23,6,79,7
593711-23,7,217,7
593711-23,8,5,7
593711-23,9,6,7
551899-1,1,10,7
551899-1,2,3,7
551899-1,4,16,7
551899-1,5,2,7
551899-1,6,17,7
551899-1,7,41,7
551899-1,8,6,7
551899-1,9,7,7
532258-1,1,3,7
532258-1,2,1,7
532258-1,4,12,7
532258-1,6,10,7
532258-1,7,19,7
532258-1,8,3,7
532258-1,9,3,7
561355-1,1,6,7
561355-1,2,2,7
561355-1,4,20,7
561355-1,5,2,7
561355-1,6,8,7
561355-1,7,9,7
561355-1,9,1,7
597520-9,1,19,7
597520-9,2,16,7
597520-9,4,81,7
597520-9,5,4,7
597520-9,6,39,7
597520-9,7,187,7
597520-9,8,8,7
597520-9,9,19,7
570192-2,1,4,7
570192-2,2,1,7
570192-2,4,17,7
570192-2,6,11,7
570192-2,7,45,7
570192-2,8,2,7
570192-2,9,4,7
562050-1,1,11,7
562050-1,2,9,7
562050-1,4,147,7
562050-1,5,6,7
562050-1,6,53,7
562050-1,7,156,7
562050-1,8,9,7
562050-1,9,11,7
555321-20,1,37,7
555321-20,2,22,7
555321-20,4,185,7
555321-20,5,2,7
555321-20,6,77,7
555321-20,7,230,7
555321-20,8,8,7
555321-20,9,8,7
592633-1,1,3,7
592633-1,2,5,7
592633-1,4,29,7
592633-1,6,18,7
592633-1,7,37,7
592633-1,8,1,7
592633-1,9,3,7
558915-2,1,23,7
558915-2,2,7,7
558915-2,4,90,7
558915-2,5,2,7
558915-2,6,27,7
558915-2,7,77,7
558915-2,8,2,7
558915-2,9,6,7
562335-16,1,15,7
562335-16,2,20,7
562335-16,4,82,7
562335-16,5,3,7
562335-16,6,40,7
562335-16,7,152,7
562335-16,8,10,7
562335-16,9,11,7
546879-1,1,10,7
546879-1,2,13,7
546879-1,4,80,7
546879-1,5,3,7
546879-1,6,28,7
546879-1,7,135,7
546879-1,8,6,7
535443-5,1,12,7
535443-5,2,2,7
535443-5,4,45,7
535443-5,5,1,7
535443-5,6,15,7
535443-5,7,42,7
535443-5,8,4,7
535443-5,9,6,7
599344-5,1,19,7
599344-5,2,14,7
599344-5,4,106,7
599344-5,5,4,7
599344-5,6,46,7
599344-5,7,130,7
599344-5,8,3,7
599344-5,9,8,7
590592-1,1,12,7
590592-1,2,7,7
590592-1,4,63,7
590592-1,5,2,7
590592-1,6,35,7
590592-1,7,97,7
590592-1,9,4,7
599905-2,1,14,7
599905-2,2,12,7
599905-2,4,14,7
599905-2,5,1,7
599905-2,6,17,7
599905-2,7,21,7
599905-2,8,2,7
599905-2,9,2,7
540609-2,1,4,7
540609-2,2,9,7
540609-2,4,33,7
540609-2,6,9,7
540609-2,7,38,7
507270-3,1,18,7
507270-3,2,5,7
507270-3,4,70,7
507270-3,5,2,7
507270-3,6,33,7
507270-3,7,111,7
507270-3,8,1,7
507270-3,9,5,7
517275-1,1,2,7
517275-1,2,8,7
517275-1,4,27,7
517275-1,5,2,7
517275-1,6,19,7
517275-1,7,45,7
517275-1,8,5,7
517275-1,9,1,7
531413-1,1,2,7
531413-1,2,1,7
531413-1,4,16,7
531413-1,6,8,7
531413-1,7,39,7
531413-1,8,1,7
531413-1,9,2,7
576441-1,1,11,7
576441-1,2,8,7
576441-1,4,43,7
576441-1,5,1,7
576441-1,6,42,7
576441-1,7,69,7
576441-1,8,2,7
576441-1,9,6,7
531545-2,2,3,7
531545-2,4,27,7
531545-2,6,11,7
531545-2,7,10,7
531545-2,8,1,7
531545-2,9,2,7
546003-3035,1,17,7
546003-3035,2,7,7
546003-3035,4,97,7
546003-3035,5,2,7
546003-3035,6,24,7
546003-3035,7,51,7
546003-3035,8,2,7
546003-3035,9,4,7
554227-23002,1,17,7
554227-23002,2,27,7
554227-23002,4,95,7
554227-23002,5,3,7
554227-23002,6,29,7
554227-23002,7,185,7
554227-23002,8,1,7
554227-23002,9,4,7
581801-1,1,25,7
581801-1,2,12,7
581801-1,4,52,7
581801-1,6,51,7
581801-1,7,134,7
581801-1,8,4,7
581801-1,9,13,7
534994-1,1,6,7
534994-1,2,11,7
534994-1,4,41,7
534994-1,6,18,7
534994-1,7,40,7
534994-1,8,3,7
534994-1,9,15,7
542521-1,1,3,7
542521-1,2,5,7
542521-1,4,32,7
542521-1,6,6,7
542521-1,7,41,7
542521-1,8,3,7
542521-1,9,4,7
553361-1,1,20,7
553361-1,2,10,7
553361-1,4,36,7
553361-1,5,1,7
553361-1,6,19,7
553361-1,7,61,7
553361-1,8,3,7
553361-1,9,6,7
546500-3,2,1,7
546500-3,4,16,7
546500-3,6,5,7
546500-3,7,16,7
546500-3,8,4,7
546500-3,9,5,7
541672-1,1,3,7
541672-1,2,1,7
541672-1,4,35,7
541672-1,5,1,7
541672-1,6,16,7
541672-1,7,68,7
541672-1,8,2,7
541672-1,9,3,7
597350-2,1,11,7
597350-2,2,14,7
597350-2,4,86,7
597350-2,5,3,7
597350-2,6,43,7
597350-2,7,254,7
597350-2,8,6,7
597350-2,9,8,7
597180-16,1,16,7
597180-16,2,40,7
597180-16,4,66,7
597180-16,5,1,7
597180-16,6,40,7
597180-16,7,174,7
597180-16,8,5,7
597180-16,9,8,7
550728-5,1,13,7
550728-5,2,3,7
550728-5,4,29,7
550728-5,5,2,7
550728-5,6,21,7
550728-5,7,49,7
550728-5,8,2,7
550728-5,9,1,7
581534-1,1,9,7
581534-1,2,6,7
581534-1,4,26,7
581534-1,6,20,7
581534-1,7,41,7
581534-1,8,5,7
581534-1,9,1,7
555771-16,1,14,7
555771-16,2,14,7
555771-16,4,35,7
555771-16,6,27,7
555771-16,7,55,7
555771-16,8,3,7
555771-16,9,6,7
599077-3,1,60,7
599077-3,2,49,7
599077-3,4,186,7
599077-3,5,3,7
599077-3,6,93,7
599077-3,7,433,7
599077-3,8,14,7
599077-3,9,18,7
567892-1027,1,14,7
567892-1027,2,3,7
567892-1027,4,128,7
567892-1027,6,44,7
567892-1027,7,103,7
567892-1027,8,7,7
567892-1027,9,9,7
589594-1,1,12,7
589594-1,2,8,7
589594-1,4,43,7
589594-1,6,38,7
589594-1,7,79,7
589594-1,8,2,7
589594-1,9,11,7
599778-1,1,3,7
599778-1,2,2,7
599778-1,4,10,7
599778-1,6,6,7
599778-1,7,7,7
599778-1,8,1,7
581194-1,1,2,7
581194-1,2,4,7
581194-1,4,29,7
581194-1,6,1,7
581194-1,7,28,7
581194-1,8,1,7
581194-1,9,1,7
531308-1,1,5,7
531308-1,2,6,7
531308-1,4,27,7
531308-1,5,1,7
531308-1,6,19,7
531308-1,7,49,7
531308-1,8,3,7
531308-1,9,2,7
556882-2,1,8,7
556882-2,2,4,7
556882-2,4,50,7
556882-2,6,34,7
556882-2,7,45,7
556882-2,8,5,7
556882-2,9,7,7
551015-1,1,24,7
551015-1,2,11,7
551015-1,4,56,7
551015-1,6,27,7
551015-1,7,84,7
551015-1,8,3,7
551015-1,9,7,7
588946-1,1,30,7
588946-1,2,20,7
588946-1,4,98,7
588946-1,6,45,7
588946-1,7,176,7
588946-1,8,8,7
588946-1,9,4,7
567256-11,1,6,7
567256-11,2,13,7
567256-11,4,33,7
567256-11,6,14,7
567256-11,7,51,7
567256-11,8,4,7
567256-11,9,1,7
569569-9,1,6,7
569569-9,2,5,7
569569-9,4,26,7
569569-9,6,12,7
569569-9,7,39,7
569569-9,9,6,7
578444-5,1,30,7
578444-5,2,13,7
578444-5,4,176,7
578444-5,5,4,7
578444-5,6,78,7
578444-5,7,212,7
578444-5,8,12,7
578444-5,9,7,7
500224-10096,1,38,7
500224-10096,2,16,7
500224-10096,4,246,7
500224-10096,5,1,7
500224-10096,6,54,7
500224-10096,7,83,7
500224-10096,8,4,7
500224-10096,9,15,7
545201-12,1,2,7
545201-12,2,4,7
545201-12,4,22,7
545201-12,5,2,7
545201-12,6,18,7
545201-12,7,15,7
545201-12,9,1,7
541257-1,1,19,7
541257-1,2,8,7
541257-1,4,123,7
541257-1,6,52,7
541257-1,7,82,7
541257-1,8,3,7
541257-1,9,7,7
590223-1,1,13,7
590223-1,2,14,7
590223-1,4,46,7
590223-1,5,2,7
590223-1,6,36,7
590223-1,7,89,7
590223-1,8,5,7
590223-1,9,5,7
576891-5,1,5,7
576891-5,2,2,7
576891-5,4,23,7
576891-5,6,4,7
576891-5,7,26,7
576891-5,8,1,7
576891-5,9,1,7
565709-9,1,3,7
565709-9,4,19,7
565709-9,5,1,7
565709-9,6,4,7
565709-9,7,34,7
565709-9,9,2,7
548324-1,1,2,7
548324-1,2,4,7
548324-1,4,15,7
548324-1,5,1,7
548324-1,6,3,7
548324-1,7,36,7
574015-2,1,2,7
574015-2,2,6,7
574015-2,4,10,7
574015-2,5,2,7
574015-2,6,18,7
574015-2,7,56,7
574015-2,8,4,7
574015-2,9,3,7
535214-2,1,1,7
535214-2,2,4,7
535214-2,4,39,7
535214-2,6,4,7
535214-2,7,26,7
535214-2,9,4,7
552046-40,1,5,7
552046-40,2,5,7
552046-40,4,50,7
552046-40,6,21,7
552046-40,7,39,7
552046-40,9,4,7
558290-1,1,5,7
558290-1,2,14,7
558290-1,4,59,7
558290-1,5,2,7
558290-1,6,26,7
558290-1,7,70,7
558290-1,8,2,7
558290-1,9,6,7
577162-4,1,3,7
577162-4,4,15,7
577162-4,5,1,7
577162-4,6,4,7
577162-4,7,18,7
577162-4,8,3,7
577162-4,9,3,7
545988-2007,1,39,7
545988-2007,2,34,7
545988-2007,4,277,7
545988-2007,5,6,7
545988-2007,6,93,7
545988-2007,7,143,7
545988-2007,8,9,7
545988-2007,9,17,7
501298-3015,1,15,7
501298-3015,2,8,7
501298-3015,4,66,7
501298-3015,5,1,7
501298-3015,6,20,7
501298-3015,7,133,7
501298-3015,8,2,7
501298-3015,9,5,7
573078-1,1,4,7
573078-1,2,9,7
573078-1,4,42,7
573078-1,6,9,7
573078-1,7,28,7
573078-1,8,2,7
573078-1,9,3,7
539694-13039,1,31,7
539694-13039,2,12,7
539694-13039,4,245,7
539694-13039,5,1,7
539694-13039,6,53,7
539694-13039,7,96,7
539694-13039,8,3,7
539694-13039,9,16,7
578568-1,1,3,7
578568-1,2,2,7
578568-1,4,20,7
578568-1,6,15,7
578568-1,7,34,7
578568-1,9,2,7
571385-1,1,33,7
571385-1,2,20,7
571385-1,4,171,7
571385-1,5,1,7
571385-1,6,68,7
571385-1,7,101,7
571385-1,8,4,7
571385-1,9,8,7
513199-2,1,11,7
513199-2,2,20,7
513199-2,4,38,7
513199-2,5,2,7
513199-2,6,33,7
513199-2,7,119,7
513199-2,8,2,7
513199-2,9,4,7
578053-1,1,11,7
578053-1,2,3,7
578053-1,4,27,7
578053-1,5,2,7
578053-1,6,16,7
578053-1,7,25,7
578053-1,8,5,7
578053-1,9,3,7
593290-1,1,6,7
593290-1,2,6,7
593290-1,4,16,7
593290-1,5,1,7
593290-1,6,5,7
593290-1,7,28,7
593290-1,8,2,7
546135-11004,1,12,7
546135-11004,2,24,7
546135-11004,4,117,7
546135-11004,5,3,7
546135-11004,6,45,7
546135-11004,7,153,7
546135-11004,8,11,7
546135-11004,9,6,7
511382-22,1,10,7
511382-22,2,4,7
511382-22,4,21,7
511382-22,6,14,7
511382-22,7,46,7
511382-22,8,2,7
511382-22,9,5,7
546208-4024,1,18,7
546208-4024,2,8,7
546208-4024,4,134,7
546208-4024,5,1,7
546208-4024,6,58,7
546208-4024,7,109,7
546208-4024,8,4,7
546208-4024,9,7,7
576221-1,1,20,7
576221-1,2,8,7
576221-1,4,115,7
576221-1,5,5,7
576221-1,6,60,7
576221-1,7,117,7
576221-1,8,3,7
576221-1,9,16,7
550671-2,1,36,7
550671-2,2,30,7
550671-2,4,106,7
550671-2,5,3,7
550671-2,6,82,7
550671-2,7,252,7
550671-2,8,14,7
550671-2,9,12,7
559857-1,1,20,7
559857-1,2,9,7
559857-1,4,126,7
559857-1,5,1,7
559857-1,6,40,7
559857-1,7,190,7
559857-1,8,7,7
559857-1,9,4,7
549142-3,1,5,7
549142-3,4,26,7
549142-3,6,14,7
549142-3,7,12,7
549142-3,9,2,7
599450-1,1,4,7
599450-1,4,14,7
599450-1,6,4,7
599450-1,7,26,7
599450-1,8,2,7
537276-1,1,16,7
537276-1,2,10,7
537276-1,4,100,7
537276-1,5,4,7
537276-1,6,35,7
537276-1,7,126,7
537276-1,8,4,7
537276-1,9,9,7
534307-1,1,5,7
534307-1,2,4,7
534307-1,4,26,7
534307-1,6,6,7
534307-1,7,52,7
534307-1,8,6,7
534307-1,9,3,7
593460-1,1,26,7
593460-1,2,8,7
593460-1,4,38,7
593460-1,6,22,7
593460-1,7,74,7
593460-1,8,4,7
593460-1,9,9,7
582034-1,1,4,7
582034-1,2,3,7
582034-1,4,28,7
582034-1,6,23,7
582034-1,7,32,7
582034-1,9,2,7
541079-4,1,2,7
541079-4,2,2,7
541079-4,4,6,7
541079-4,6,1,7
541079-4,7,16,7
561380-8,1,17,7
561380-8,2,18,7
561380-8,4,141,7
561380-8,5,2,7
561380-8,6,54,7
561380-8,7,140,7
561380-8,8,14,7
561380-8,9,3,7
571393-14,1,5,7
571393-14,2,5,7
571393-14,4,34,7
571393-14,5,1,7
571393-14,6,15,7
571393-14,7,100,7
571393-14,9,4,7
567027-4,1,21,7
567027-4,2,12,7
567027-4,4,127,7
567027-4,5,2,7
567027-4,6,48,7
567027-4,7,119,7
567027-4,8,7,7
567027-4,9,12,7
580678-1,1,7,7
580678-1,2,4,7
580678-1,4,19,7
580678-1,6,9,7
580678-1,7,41,7
580678-1,8,1,7
580678-1,9,3,7
549240-7,1,27,7
549240-7,2,8,7
549240-7,4,131,7
549240-7,5,1,7
549240-7,6,67,7
549240-7,7,168,7
549240-7,8,5,7
549240-7,9,10,7
575330-1,1,5,7
575330-1,2,4,7
575330-1,4,27,7
575330-1,5,1,7
575330-1,6,12,7
575330-1,7,47,7
575330-1,9,1,7
550582-1,1,12,7
550582-1,2,11,7
550582-1,4,20,7
550582-1,6,11,7
550582-1,7,31,7
550582-1,8,4,7
550582-1,9,1,7
585939-4,1,14,7
585939-4,2,22,7
585939-4,4,52,7
585939-4,6,21,7
585939-4,7,16,7
585939-4,8,2,7
585939-4,9,6,7
541958-1,1,7,7
541958-1,2,15,7
541958-1,4,30,7
541958-1,6,14,7
541958-1,7,56,7
541958-1,8,2,7
541958-1,9,7,7
588296-21,1,7,7
588296-21,2,6,7
588296-21,4,28,7
588296-21,5,1,7
588296-21,6,15,7
588296-21,7,32,7
588296-21,9,2,7
566021-2,1,1,7
566021-2,2,8,7
566021-2,4,21,7
566021-2,6,6,7
566021-2,7,53,7
566021-2,8,2,7
566021-2,9,2,7
597783-4,1,13,7
597783-4,2,14,7
597783-4,4,101,7
597783-4,5,6,7
597783-4,6,34,7
597783-4,7,162,7
