KODZASTUP,N_OKRSEK,KRAJ,MANDATY,NAZEVZAST,OKRES,POCOBYV,N_STRANA,type
577626,13,5100,27,Turnov,5104,14174,6,rt
577731,18,5300,26,Svitavy,5303,16261,7,rt
577995,2,5300,15,Dolní Újezd,5303,1955,3,rt
578193,3,5300,15,Jevíčko,5303,2792,5,rt
578347,16,5300,23,Litomyšl,5303,9914,5,rt
578380,8,5300,15,Městečko Trnávka,5303,1372,4,rt
578428,2,5300,11,Morašice,5303,736,3,rt
578444,13,5300,21,Moravská Třebová,5303,9656,10,rt
578576,12,5300,21,Polička,5303,8710,7,rt
578584,2,5300,15,Pomezí,5303,1264,2,rt
579025,36,5200,33,Trutnov,5205,29430,12,rt
579068,2,5200,15,Bílá Třemešná,5205,1350,2,rt
579114,2,5200,15,Černý Důl,5205,683,2,rt
579157,2,5200,9,Dolní Kalná,5205,671,3,rt
579203,17,5200,21,Dvůr Králové nad Labem,5205,15170,6,rt
579211,2,5200,15,Hajnice,5205,1048,2,rt
579271,2,5200,7,Horní Olešnice,5205,306,4,rt
579297,4,5200,21,Hostinné,5205,4265,5,rt
579335,2,5200,9,Chvaleč,5205,632,2,rt
579432,2,5200,15,Lánov,5205,1771,3,rt
579556,3,5200,11,Mostek,5205,1181,3,rt
579581,2,5200,9,Pec pod Sněžkou,5205,599,5,rt
579637,3,5200,15,Rtyně v Podkrkonoší,5205,2904,3,rt
579645,4,5200,15,Rudník,5205,2008,4,rt
579734,2,5200,15,Svoboda nad Úpou,5205,1937,3,rt
579777,6,5200,15,Úpice,5205,5468,8,rt
579785,2,5200,9,Velké Svatoňovice,5205,1251,4,rt
579815,3,5200,9,Vítězná,5205,1475,3,rt
579858,10,5200,21,Vrchlabí,5205,11968,4,rt
579874,4,5200,17,Žacléř,5205,3058,5,rt
579891,17,5300,27,Ústí nad Orlicí,5304,13936,8,rt
580015,7,5300,15,Červená Voda,5304,2927,6,rt
580031,17,5300,27,Česká Třebová,5304,15062,6,rt
580112,2,5300,15,Dolní Čermná,5304,1356,3,rt
580121,4,5300,15,Dolní Dobrouč,5304,2570,6,rt
580147,2,5300,15,Libchavy,5304,1757,3,rt
580325,2,5300,15,Sloupnice,5303,1748,3,rt
580350,9,5300,21,Choceň,5304,8477,4,rt
580376,4,5300,15,Jablonné nad Orlicí,5304,2904,4,rt
580481,10,5300,15,Králíky,5304,4002,9,rt
580511,8,5300,21,Lanškroun,5304,9326,10,rt
580538,6,5300,21,Letohrad,5304,6377,4,rt
580694,2,5300,9,Němčice,5303,1013,3,rt
580708,2,5300,7,Svatý Jiří,5304,288,2,rt
580716,2,5300,9,Orlické Podhůří,5304,690,12,rt
581054,2,5300,11,Těchonín,5304,590,4,rt
581143,2,5300,7,Voděrady,5304,341,2,rt
581151,2,5300,15,Vraclav,5304,779,2,rt
581186,10,5300,21,Vysoké Mýto,5304,12007,6,rt
581259,5,5300,21,Žamberk,5304,5918,6,rt
581283,30,6200,25,Blansko,6201,19715,9,rt
581291,4,6200,15,Adamov,6201,4429,5,rt
581372,12,6200,27,Boskovice,6201,11661,10,rt
581682,2,6200,15,Jedovnice,6201,2805,7,rt
581879,6,6200,15,Kunštát,6201,2788,4,rt
581917,16,6200,21,Letovice,6201,6669,5,rt
582239,5,6200,17,Rájec-Jestřebí,6201,3672,6,rt
582441,2,6200,15,Svitávka,6201,1803,2,rt
582590,2,6200,9,Vanovice,6201,548,2,rt
582603,3,6200,15,Vavřinec,6201,861,2,rt
582646,6,6200,15,Velké Opatovice,6201,3536,4,rt
582701,2,6200,15,Vysočany,6201,772,3,rt
582786,352,6200,55,Brno,6202,379466,14,rt
582824,2,6200,15,Bílovice nad Svitavou,6203,3715,6,rt
582859,2,6200,15,Blučina,6203,2251,6,rt
582956,2,6200,15,Dolní Kounice,6203,2461,2,rt
583081,2,6200,15,Hrušovany u Brna,6203,3528,4,rt
583120,13,6200,15,Ivančice,6203,9737,8,rt
583251,8,6200,17,Kuřim,6203,10847,4,rt
583391,4,6200,15,Modřice,6203,5263,6,rt
583405,3,6200,15,Mokrá-Horákov,6203,2762,7,rt
583413,2,6200,15,Moravany,6203,3382,8,rt
583561,2,6200,9,Ořechov,6203,2821,3,rt
583588,4,6200,21,Oslavany,6203,4746,6,rt
583758,2,6200,15,Rajhrad,6203,3956,3,rt
583782,4,6200,17,Rosice,6203,6466,7,rt
583910,2,6200,15,Střelice,6203,3103,5,rt
583952,6,6200,17,Šlapanice,6203,7640,4,rt
584002,9,6200,15,Tišnov,6203,9164,7,rt
584029,2,6200,15,Troubsko,6203,2346,3,rt
584045,2,6200,15,Újezd u Brna,6203,3335,7,rt
584100,2,6200,11,Veverská Bítýška,6203,3478,4,rt
584207,2,6200,11,Zastávka,6203,2525,4,rt
584223,3,6200,17,Zbýšov,6203,3684,6,rt
584282,2,6200,15,Židlochovice,6203,3679,4,rt
584291,22,6200,27,Břeclav,6204,23943,12,rt
584428,2,6200,15,Dolní Dunajovice,6204,1694,4,rt
584444,2,6200,15,Drnholec,6204,1834,2,rt
584487,2,6200,15,Hrušky,6204,1633,4,rt
584495,5,6200,21,Hustopeče,6204,5998,6,rt
584550,3,6200,15,Klobouky u Brna,6204,2426,3,rt
584576,2,6200,15,Kostice,6204,1867,3,rt
584622,3,6200,21,Lanžhot,6204,3608,4,rt
584631,3,6200,15,Lednice,6204,2145,10,rt
584649,7,6200,25,Mikulov,6204,7427,9,rt
584665,2,6200,15,Moravská Nová Ves,6204,2564,9,rt
584797,2,6200,15,Podivín,6204,2954,5,rt
584801,6,6200,21,Pohořelice,6203,5312,7,rt
584851,2,6200,9,Přítluky,6204,756,3,rt
584860,2,6200,9,Rakvice,6204,2162,4,rt
584941,2,6200,15,Tvrdonice,6204,2079,8,rt
584975,4,6200,15,Valtice,6204,3488,10,rt
584983,3,6200,15,Velké Bílovice,6204,3818,2,rt
585017,2,6200,15,Velké Pavlovice,6204,3052,6,rt
585033,2,6200,15,Vranovice,6203,2460,4,rt
585068,74,7200,41,Zlín,7204,72973,9,rt
585114,5,7200,21,Brumov-Bylnice,7204,5457,5,rt
585211,5,7200,17,Fryšták,7204,3729,6,rt
585459,7,7200,21,Luhačovice,7204,4955,7,rt
585513,6,7200,21,Napajedla,7204,7074,7,rt
585599,13,7200,23,Otrokovice,7204,17183,9,rt
585751,8,7200,21,Slavičín,7204,6227,9,rt
585777,2,7200,15,Slušovice,7204,2892,7,rt
585831,2,7200,15,Štítná nad Vláří-Popov,7204,2137,3,rt
585858,2,7200,15,Tlumačov,7204,2443,4,rt
585891,7,7200,21,Valašské Klobouky,7204,4839,6,rt
585939,4,7200,17,Vizovice,7204,4809,6,rt
585955,2,7200,15,Vlachovice,7204,1472,3,rt
585998,2,7200,11,Zádveřice-Raková,7204,1494,6,rt
586021,25,6200,31,Hodonín,6205,23828,9,rt
586048,2,6200,11,Blatnice pod Svatým Antonínkem,6205,1946,6,rt
586081,4,6200,15,Bzenec,6205,4303,11,rt
586102,2,6200,15,Čejkovice,6205,2407,5,rt
586137,2,6200,15,Dolní Bojanovice,6205,3019,2,rt
586161,5,6200,21,Dubňany,6205,6231,6,rt
586170,2,6200,15,Hovorany,6205,2167,5,rt
586307,12,6200,21,Kyjov,6205,10849,6,rt
586358,2,6200,15,Lužice,6205,2884,4,rt
586382,2,6200,9,Milotice,6205,1876,2,rt
586404,3,6200,15,Moravský Písek,6205,2020,7,rt
586412,3,6200,15,Mutěnice,6205,3672,6,rt
586498,2,6200,15,Prušánky,6205,2183,3,rt
586510,3,6200,15,Ratíškovice,6205,3955,5,rt
586528,3,6200,21,Rohatec,6205,3413,4,rt
586587,4,6200,21,Strážnice,6205,5390,6,rt
586625,4,6200,15,Svatobořice-Mistřín,6205,3466,3,rt
586641,2,6200,15,Šardice,6205,2154,6,rt
586706,2,6200,9,Vacenovice,6205,2152,4,rt
586714,2,6200,15,Velká nad Veličkou,6205,2797,3,rt
586722,10,6200,21,Veselí nad Moravou,6205,10577,9,rt
586757,2,6200,15,Vnorovy,6205,2931,5,rt
586765,3,6200,15,Vracov,6205,4513,6,rt
586803,2,6200,15,Ždánice,6205,2494,4,rt
586846,58,6100,37,Jihlava,6102,50108,12,rt
586862,6,6100,15,Batelov,6102,2350,4,rt
586943,10,6100,21,Brtnice,6102,3761,5,rt
587028,2,6100,15,Dobronín,6102,1895,5,rt
587168,2,6100,7,Horní Dubenky,6102,572,2,rt
587346,4,6100,15,Kamenice,6102,1967,3,rt
587478,2,6100,15,Luka nad Jihlavou,6102,3039,8,rt
587711,7,6100,21,Polná,6102,5147,7,rt
588024,7,6100,21,Telč,6102,5140,8,rt
588032,7,6100,21,Třešť,6102,5625,4,rt
588296,26,7200,27,Kroměříž,7201,27838,14,rt
588393,12,7200,21,Bystřice pod Hostýnem,7201,7984,8,rt
588458,13,7200,23,Holešov,7201,11426,8,rt
588491,7,7200,17,Hulín,7201,6533,7,rt
588512,5,7200,17,Chropyně,7201,4749,5,rt
588521,3,7200,9,Kostelany,7201,635,2,rt
588547,2,7200,7,Chvalnov-Lísky,7201,240,4,rt
588601,5,7200,15,Koryčany,7201,2661,7,rt
588610,2,7200,15,Kostelec u Holešova,7201,1011,3,rt
588644,2,7200,15,Kvasice,7201,2180,4,rt
588709,2,7200,9,Loukov,7201,924,2,rt
588733,2,7200,9,Lutopecny,7201,593,4,rt
588768,3,7200,15,Morkovice-Slížany,7201,2922,5,rt
588865,2,7200,9,Počenice-Tetětice,7201,683,6,rt
588938,2,7200,9,Rataje,7201,1153,4,rt
589080,2,7200,9,Troubky-Zdislavice,7201,420,3,rt
589128,2,7200,7,Věžky,7201,414,2,rt
589187,2,7200,11,Zborovice,7201,1440,6,rt
589195,5,7200,15,Zdounky,7201,2062,4,rt
589217,2,7200,15,Zlobice,7201,598,4,rt
589250,44,7100,35,Prostějov,7103,43055,10,rt
589314,2,7100,9,Brodek u Konice,7103,813,2,rt
589322,2,7100,7,Brodek u Prostějova,7103,1488,3,rt
589403,3,7100,9,Čelechovice na Hané,7103,1306,2,rt
589519,2,7100,15,Horní Štěpánov,7103,875,2,rt
589527,2,7100,9,Hradčany-Kobeřice,7103,397,4,rt
589560,3,7100,15,Hvozd,7103,647,2,rt
589624,6,7100,15,Konice,7103,2681,6,rt
589632,2,7100,15,Kostelec na Hané,7103,2861,5,rt
589675,2,7100,9,Laškov,7103,562,2,rt
589691,3,7100,9,Lipová,7103,706,2,rt
589705,4,7100,11,Ludmírov,7103,527,3,rt
589748,3,7100,15,Myslejovice,7103,628,3,rt
589756,2,7100,15,Němčice nad Hanou,7103,1898,8,rt
589829,2,7100,15,Olšany u Prostějova,7103,1799,2,rt
589896,5,7100,15,Plumlov,7103,2258,6,rt
589934,2,7100,13,Přemyslovice,7103,1253,2,rt
589942,2,7100,11,Ptení,7103,1098,3,rt
589977,2,7100,9,Rozstání,7103,619,3,rt
590088,3,7100,9,Suchdol,7103,572,3,rt
590177,2,7100,7,Vranovice-Kelčice,7103,594,4,rt
590185,3,7100,15,Vrbátky,7103,1725,3,rt
590266,39,6100,27,Třebíč,6104,34415,14,rt
590673,2,6100,15,Hrotovice,6104,1737,5,rt
590754,8,6100,21,Jaroměřice nad Rokytnou,6104,4032,8,rt
590789,6,6100,21,Jemnice,6104,3958,9,rt
591181,11,6100,21,Moravské Budějovice,6104,7167,6,rt
591190,2,6100,9,Myslibořice,6104,712,3,rt
591211,6,6100,17,Náměšť nad Oslavou,6104,4723,6,rt
591254,2,6100,15,Nové Syrovice,6104,899,2,rt
591301,3,6100,15,Okříšky,6104,2010,5,rt
591505,2,6100,7,Pyšel,6104,462,9,rt
591629,2,6100,15,Rouchovany,6104,1161,3,rt
591904,3,6100,15,Vladislav,6104,1167,3,rt
591939,2,6100,9,Výčapy,6104,855,12,rt
591998,5,6100,15,Želetava,6104,1476,4,rt
592005,25,7200,27,Uherské Hradiště,7202,24430,10,rt
592021,2,7200,11,Bánov,7202,2113,2,rt
592030,2,7200,15,Bílovice,7202,1899,3,rt
592048,6,7200,21,Bojkovice,7202,4310,6,rt
592064,2,7200,15,Boršice,7202,2149,9,rt
592081,2,7200,15,Březolupy,7202,1695,5,rt
592102,2,7200,15,Buchlovice,7202,2387,5,rt
592145,2,7200,15,Dolní Němčí,7202,2865,2,rt
592170,3,7200,21,Hluk,7202,4249,4,rt
592200,2,7200,11,Hradčovice,7202,988,2,rt
592382,2,7200,15,Mistřice,7202,1188,4,rt
592439,2,7200,15,Nivnice,7202,3332,4,rt
592455,2,7200,15,Ostrožská Lhota,7202,1457,3,rt
592463,3,7200,17,Ostrožská Nová Ves,7202,3411,4,rt
592510,2,7200,15,Polešovice,7202,2009,3,rt
592617,3,7200,15,Strání,7202,3361,4,rt
592676,2,7200,15,Šumice,7202,1628,4,rt
592731,14,7200,27,Uherský Brod,7202,16206,8,rt
592749,4,7200,17,Uherský Ostroh,7202,4178,10,rt
592820,2,7200,15,Vlčnov,7202,2930,3,rt
592889,26,6200,27,Vyškov,6206,20187,9,rt
592901,3,6200,11,Bohdalice-Pavlovice,6206,888,6,rt
592943,8,6200,15,Bučovice,6206,6510,4,rt
593001,2,6200,15,Drnovice,6206,2377,5,rt
593117,3,6200,15,Ivanovice na Hané,6206,2893,4,rt
593214,2,6200,11,Křenovice,6206,1956,4,rt
593508,2,6200,15,Pustiměř,6206,1894,4,rt
593516,2,6200,15,Račice-Pístovice,6206,1220,5,rt
593559,9,6200,15,Rousínov,6206,5648,5,rt
593583,5,6200,15,Slavkov u Brna,6206,6992,8,rt
593711,39,6200,31,Znojmo,6207,33370,11,rt
593737,3,6200,9,Běhařovice,6207,377,2,rt
594075,2,6200,9,Horní Břečkov,6207,262,3,rt
594156,2,6200,15,Hrušovany nad Jevišovkou,6207,3245,7,rt
594458,5,6200,15,Miroslav,6207,3003,4,rt
594482,8,6200,21,Moravský Krumlov,6207,5606,7,rt
595128,2,6200,15,Vrbovec,6207,1169,3,rt
595209,26,6100,27,Žďár nad Sázavou,6105,20338,8,rt
595241,2,6100,9,Blažkov,6105,276,2,rt
595292,2,6100,11,Bohdalov,6105,1169,3,rt
595411,15,6100,23,Bystřice nad Pernštejnem,6105,7835,6,rt
595772,2,6100,15,Jimramov,6105,1141,4,rt
596116,2,6100,15,Měřín,6105,1983,4,rt
596205,2,6100,15,Nížkov,6105,962,3,rt
596230,15,6100,23,Nové Město na Moravě,6105,9829,8,rt
596493,3,6100,15,Prosetín,6105,365,2,rt
596647,3,6100,15,Rozsochy,6105,684,2,rt
596817,2,6100,11,Stránecká Zhoř,6105,609,5,rt
596825,3,6100,15,Strážek,6105,838,4,rt
596957,5,6100,15,Věcov,6105,695,3,rt
596973,9,6100,21,Velká Bíteš,6105,5167,8,rt
597007,12,6100,23,Velké Meziříčí,6105,11325,4,rt
597155,3,6100,11,Zvole,6105,659,4,rt
597180,18,8100,27,Bruntál,8101,15523,8,rt
597210,2,8100,9,Brantice,8101,1359,4,rt
597228,4,8100,15,Břidličná,8101,2979,6,rt
597350,3,8100,15,Horní Benešov,8101,2246,6,rt
597368,2,8100,11,Horní Město,8101,799,6,rt
597392,2,8100,7,Hošťálkovy,8101,614,2,rt
597414,2,7100,7,Huzová,7102,562,4,rt
597520,27,8100,27,Krnov,8101,22665,7,rt
597601,2,8100,9,Malá Morávka,8101,636,4,rt
597635,4,8100,15,Město Albrechtice,8101,3421,9,rt
597678,6,7100,15,Moravský Beroun,7102,2860,3,rt
597686,2,7100,7,Norberčany,7102,246,3,rt
597783,12,8100,21,Rýmařov,8101,7969,11,rt
597961,7,8100,17,Vrbno pod Pradědem,8101,4839,7,rt
597996,7,7100,15,Zlaté Hory,7101,3620,9,rt
598003,57,8100,43,Frýdek-Místek,8102,53899,9,rt
598011,3,8100,15,Baška,8102,3915,6,rt
598038,3,8100,15,Brušperk,8102,4149,7,rt
598062,5,8100,15,Bystřice,8102,5261,6,rt
598071,4,8100,15,Čeladná,8102,2843,6,rt
598089,2,8100,15,Dobrá,8102,3205,4,rt
598135,2,8100,15,Fryčovice,8102,2369,5,rt
598143,10,8100,21,Frýdlant nad Ostravicí,8102,9796,6,rt
598178,2,8100,15,Horní Bludovice,8103,2484,4,rt
598259,5,8100,21,Jablunkov,8102,5284,7,rt
598321,3,8100,15,Kozlovice,8102,3088,3,rt
598348,2,8100,15,Krmelín,8102,2325,5,rt
598356,2,8100,15,Kunčice pod Ondřejníkem,8102,2382,5,rt
598453,3,8100,11,Mosty u Jablunkova,8102,3696,4,rt
598542,2,8100,15,Ostravice,8102,2442,6,rt
598551,3,8100,15,Palkovice,8102,3453,5,rt
598569,4,8100,21,Paskov,8102,3830,6,rt
598691,2,8100,15,Hukvaldy,8102,2143,5,rt
598739,3,8100,15,Stará Ves nad Ondřejnicí,8106,2855,3,rt
598798,4,8100,17,Šenov,8106,6477,8,rt
598810,38,8100,33,Třinec,8102,34222,7,rt
598879,5,8100,17,Vratimov,8106,7276,5,rt
598917,59,8100,41,Karviná,8103,49881,7,rt
598925,3,8100,15,Albrechtice,8103,3786,7,rt
598933,23,8100,27,Český Těšín,8103,23468,10,rt
598941,4,8100,15,Dětmarovice,8103,4344,6,rt
598968,5,8100,15,Dolní Lutyně,8103,5244,7,rt
599051,19,8100,23,Bohumín,8103,20450,6,rt
599069,30,8100,31,Orlová,8103,28206,10,rt
599077,5,8100,21,Petrovice u Karviné,8103,4853,3,rt
599085,6,8100,15,Petřvald,8103,7396,6,rt
599107,7,8100,15,Rychvald,8103,7614,9,rt
599158,4,8100,15,Těrlicko,8103,4731,7,rt
599191,22,8100,29,Nový Jičín,8104,22813,9,rt
599212,2,8100,15,Bartošovice,8104,1705,2,rt
599247,8,8100,15,Bílovec,8104,7341,8,rt
599344,10,8100,21,Frenštát pod Radhoštěm,8104,10569,7,rt
599352,11,8100,15,Fulnek,8104,5484,7,rt
599468,4,8100,15,Jeseník nad Odrou,8104,1900,4,rt
599549,4,8100,17,Klimkovice,8106,4469,6,rt
599565,21,8100,21,Kopřivnice,8104,21395,11,rt
599689,2,8100,15,Mořkov,8104,2450,2,rt
599701,12,8100,19,Odry,8104,7274,6,rt
599743,2,8100,15,Petřvald,8104,1785,3,rt
599808,10,8100,21,Příbor,8104,8297,8,rt
599905,8,8100,15,Starý Jičín,8104,2875,4,rt
599921,8,8100,21,Studénka,8104,9277,5,rt
599930,2,8100,15,Suchdol nad Odrou,8104,2668,4,rt
599948,4,8100,15,Štramberk,8104,3467,5,rt
599999,2,8100,11,Trojanovice,8104,2698,4,rt
