OKRSEK,STRANA,HLASY,batch
590274-1,13,36,13
590274-1,17,16,13
590274-1,18,8,13
590274-1,19,4,13
590274-1,20,34,13
590274-1,21,1,13
544281-4,2,1,13
544281-4,4,11,13
544281-4,5,9,13
544281-4,8,4,13
544281-4,12,7,13
544281-4,13,23,13
544281-4,17,9,13
544281-4,18,5,13
544281-4,20,28,13
581992-1,1,1,13
581992-1,3,2,13
581992-1,4,1,13
581992-1,5,5,13
581992-1,7,1,13
581992-1,10,1,13
581992-1,12,1,13
581992-1,13,34,13
581992-1,17,10,13
581992-1,20,14,13
581992-1,22,1,13
591688-1,3,4,13
591688-1,4,20,13
591688-1,5,1,13
591688-1,8,1,13
591688-1,9,1,13
591688-1,12,9,13
591688-1,13,36,13
591688-1,17,8,13
591688-1,18,16,13
591688-1,20,44,13
533157-2,1,1,13
533157-2,2,1,13
533157-2,3,2,13
533157-2,4,7,13
533157-2,5,5,13
533157-2,8,2,13
533157-2,9,1,13
533157-2,12,4,13
533157-2,13,25,13
533157-2,17,8,13
533157-2,18,3,13
533157-2,20,26,13
533157-2,21,2,13
533173-1,1,1,13
533173-1,3,4,13
533173-1,4,9,13
533173-1,5,9,13
533173-1,8,8,13
533173-1,9,1,13
533173-1,12,9,13
533173-1,13,20,13
533173-1,17,37,13
533173-1,18,1,13
533173-1,20,36,13
533173-1,21,1,13
548383-1,4,17,13
548383-1,5,2,13
548383-1,8,1,13
548383-1,12,10,13
548383-1,13,28,13
548383-1,15,1,13
548383-1,17,20,13
548383-1,18,8,13
548383-1,20,33,13
548383-1,21,1,13
513750-20,1,1,13
513750-20,3,10,13
513750-20,4,53,13
513750-20,5,18,13
513750-20,8,9,13
513750-20,9,2,13
513750-20,12,17,13
513750-20,13,229,13
513750-20,15,2,13
513750-20,16,1,13
513750-20,17,59,13
513750-20,18,17,13
513750-20,19,1,13
513750-20,20,130,13
513750-20,22,4,13
546062-1,1,2,13
546062-1,3,2,13
546062-1,4,17,13
546062-1,5,5,13
546062-1,8,5,13
546062-1,12,9,13
546062-1,13,14,13
546062-1,17,16,13
546062-1,18,1,13
546062-1,20,34,13
582930-1,3,1,13
582930-1,4,26,13
582930-1,5,10,13
582930-1,7,1,13
582930-1,8,4,13
582930-1,9,1,13
582930-1,12,28,13
582930-1,13,34,13
582930-1,17,32,13
582930-1,18,21,13
582930-1,20,98,13
582930-1,21,1,13
582930-1,22,1,13
530913-1,4,23,13
530913-1,5,13,13
530913-1,8,5,13
530913-1,10,1,13
530913-1,12,13,13
530913-1,13,51,13
530913-1,17,30,13
530913-1,18,5,13
530913-1,20,75,13
530913-1,21,3,13
546887-1,1,3,13
546887-1,3,1,13
546887-1,4,15,13
546887-1,5,7,13
546887-1,8,3,13
546887-1,12,13,13
546887-1,13,17,13
546887-1,17,11,13
546887-1,18,11,13
546887-1,20,54,13
546887-1,21,2,13
578690-1,3,1,13
578690-1,4,15,13
578690-1,5,7,13
578690-1,7,1,13
578690-1,12,5,13
578690-1,13,20,13
578690-1,17,4,13
578690-1,18,11,13
578690-1,20,58,13
578690-1,21,1,13
533297-1,3,7,13
533297-1,4,3,13
533297-1,5,6,13
533297-1,7,1,13
533297-1,8,5,13
533297-1,12,2,13
533297-1,13,20,13
533297-1,17,19,13
533297-1,18,10,13
533297-1,20,37,13
567248-1,1,2,13
567248-1,2,2,13
567248-1,4,9,13
567248-1,5,1,13
567248-1,8,3,13
567248-1,12,2,13
567248-1,13,21,13
567248-1,16,1,13
567248-1,17,13,13
567248-1,18,4,13
567248-1,20,44,13
545970-1012,1,2,13
545970-1012,4,22,13
545970-1012,5,14,13
545970-1012,8,3,13
545970-1012,9,2,13
545970-1012,10,2,13
545970-1012,12,17,13
545970-1012,13,65,13
545970-1012,17,26,13
545970-1012,18,7,13
545970-1012,20,84,13
595501-1,1,1,13
595501-1,3,1,13
595501-1,4,20,13
595501-1,5,24,13
595501-1,8,1,13
595501-1,9,1,13
595501-1,12,24,13
595501-1,13,79,13
595501-1,17,53,13
595501-1,18,14,13
595501-1,19,1,13
595501-1,20,63,13
595501-1,21,1,13
589250-31,1,3,13
589250-31,2,3,13
589250-31,3,8,13
589250-31,4,76,13
589250-31,5,24,13
589250-31,8,12,13
589250-31,10,1,13
589250-31,12,15,13
589250-31,13,103,13
589250-31,17,47,13
589250-31,18,18,13
589250-31,20,128,13
589250-31,21,2,13
589250-31,22,1,13
569224-1,1,1,13
569224-1,3,2,13
569224-1,4,12,13
569224-1,5,6,13
569224-1,8,1,13
569224-1,12,11,13
569224-1,13,80,13
569224-1,17,25,13
569224-1,18,9,13
569224-1,20,60,13
500496-88,1,1,13
500496-88,3,3,13
500496-88,4,35,13
500496-88,5,1,13
500496-88,8,8,13
500496-88,11,1,13
500496-88,12,14,13
500496-88,13,81,13
500496-88,17,44,13
500496-88,18,3,13
500496-88,20,89,13
500496-88,22,1,13
501298-3013,1,6,13
501298-3013,3,2,13
501298-3013,4,45,13
501298-3013,5,14,13
501298-3013,8,15,13
501298-3013,9,3,13
501298-3013,10,1,13
501298-3013,12,15,13
501298-3013,13,76,13
501298-3013,17,52,13
501298-3013,18,16,13
501298-3013,20,173,13
501298-3013,21,4,13
579203-16,1,2,13
579203-16,3,2,13
579203-16,4,22,13
579203-16,5,5,13
579203-16,8,3,13
579203-16,9,2,13
579203-16,10,1,13
579203-16,12,8,13
579203-16,13,79,13
579203-16,17,42,13
579203-16,18,3,13
579203-16,20,72,13
579203-16,21,2,13
547191-1,1,1,13
547191-1,3,2,13
547191-1,4,25,13
547191-1,5,2,13
547191-1,8,4,13
547191-1,12,2,13
547191-1,13,29,13
547191-1,14,1,13
547191-1,16,1,13
547191-1,17,12,13
547191-1,18,8,13
547191-1,20,65,13
547191-1,22,2,13
586625-4,1,5,13
586625-4,3,4,13
586625-4,4,56,13
586625-4,5,19,13
586625-4,7,2,13
586625-4,8,21,13
586625-4,10,1,13
586625-4,12,25,13
586625-4,13,110,13
586625-4,15,2,13
586625-4,16,2,13
586625-4,17,38,13
586625-4,18,20,13
586625-4,20,97,13
586625-4,21,3,13
586625-4,22,5,13
558371-4,1,3,13
558371-4,3,4,13
558371-4,4,26,13
558371-4,5,7,13
558371-4,8,10,13
558371-4,10,1,13
558371-4,12,13,13
558371-4,13,69,13
558371-4,16,1,13
558371-4,17,46,13
558371-4,18,8,13
558371-4,20,54,13
558371-4,21,2,13
573485-1,3,2,13
573485-1,4,11,13
573485-1,5,1,13
573485-1,12,6,13
573485-1,13,3,13
573485-1,17,6,13
573485-1,18,5,13
573485-1,20,14,13
573345-1,1,4,13
573345-1,2,1,13
573345-1,3,2,13
573345-1,4,9,13
573345-1,5,6,13
573345-1,8,3,13
573345-1,10,1,13
573345-1,12,5,13
573345-1,13,38,13
573345-1,17,24,13
573345-1,18,5,13
573345-1,20,56,13
545449-1,1,1,13
545449-1,3,2,13
545449-1,4,42,13
545449-1,5,4,13
545449-1,8,8,13
545449-1,9,1,13
545449-1,10,1,13
545449-1,12,9,13
545449-1,13,41,13
545449-1,15,1,13
545449-1,17,25,13
545449-1,18,16,13
545449-1,20,72,13
545449-1,21,3,13
545449-1,22,2,13
540234-2,1,4,13
540234-2,3,3,13
540234-2,4,8,13
540234-2,5,11,13
540234-2,7,1,13
540234-2,8,2,13
540234-2,10,3,13
540234-2,12,3,13
540234-2,13,19,13
540234-2,17,17,13
540234-2,18,3,13
540234-2,19,1,13
540234-2,20,42,13
540234-2,22,5,13
557048-1,1,1,13
557048-1,3,1,13
557048-1,4,37,13
557048-1,5,13,13
557048-1,8,2,13
557048-1,12,8,13
557048-1,13,47,13
557048-1,17,17,13
557048-1,18,18,13
557048-1,19,1,13
557048-1,20,69,13
557048-1,22,2,13
575020-8001,3,2,13
575020-8001,4,18,13
575020-8001,5,10,13
575020-8001,8,1,13
575020-8001,9,2,13
575020-8001,12,9,13
575020-8001,13,31,13
575020-8001,17,13,13
575020-8001,18,3,13
575020-8001,20,44,13
583651-1,2,1,13
583651-1,3,3,13
583651-1,4,15,13
583651-1,5,13,13
583651-1,8,6,13
583651-1,12,19,13
583651-1,13,66,13
583651-1,17,29,13
583651-1,18,2,13
583651-1,20,53,13
583651-1,21,4,13
583651-1,22,2,13
535842-1,1,1,13
535842-1,3,1,13
535842-1,4,4,13
535842-1,5,5,13
535842-1,8,1,13
535842-1,9,1,13
535842-1,12,2,13
535842-1,13,15,13
535842-1,17,12,13
535842-1,18,4,13
535842-1,20,18,13
575925-1,1,4,13
575925-1,3,3,13
575925-1,4,45,13
575925-1,5,10,13
575925-1,7,1,13
575925-1,8,13,13
575925-1,12,11,13
575925-1,13,58,13
575925-1,16,1,13
575925-1,17,27,13
575925-1,18,6,13
575925-1,20,77,13
575925-1,21,2,13
575925-1,22,2,13
546003-3044,1,2,13
546003-3044,3,2,13
546003-3044,4,27,13
546003-3044,5,8,13
546003-3044,8,5,13
546003-3044,12,7,13
546003-3044,13,104,13
546003-3044,15,1,13
546003-3044,17,49,13
546003-3044,18,10,13
546003-3044,20,71,13
546003-3044,21,1,13
505587-17,1,1,13
505587-17,4,8,13
505587-17,5,1,13
505587-17,8,3,13
505587-17,9,1,13
505587-17,12,3,13
505587-17,13,7,13
505587-17,15,1,13
505587-17,17,3,13
505587-17,18,6,13
505587-17,20,16,13
505587-17,22,2,13
563846-1,4,9,13
563846-1,5,7,13
563846-1,8,5,13
563846-1,12,4,13
563846-1,13,7,13
563846-1,17,15,13
563846-1,18,4,13
563846-1,20,24,13
563846-1,21,1,13
513199-3,4,35,13
513199-3,8,6,13
513199-3,9,1,13
513199-3,12,6,13
513199-3,13,32,13
513199-3,17,17,13
513199-3,18,3,13
513199-3,20,56,13
513199-3,22,4,13
546208-4009,1,5,13
546208-4009,2,1,13
546208-4009,3,3,13
546208-4009,4,33,13
546208-4009,5,21,13
546208-4009,7,1,13
546208-4009,8,14,13
546208-4009,10,1,13
546208-4009,12,13,13
546208-4009,13,119,13
546208-4009,16,1,13
546208-4009,17,56,13
546208-4009,18,22,13
546208-4009,20,109,13
546208-4009,21,2,13
579891-2,1,3,13
579891-2,3,5,13
579891-2,4,43,13
579891-2,5,10,13
579891-2,7,2,13
579891-2,8,14,13
579891-2,9,2,13
579891-2,10,2,13
579891-2,12,20,13
579891-2,13,152,13
579891-2,15,3,13
579891-2,16,2,13
579891-2,17,50,13
579891-2,18,14,13
579891-2,20,90,13
530735-1,1,1,13
530735-1,3,6,13
530735-1,4,19,13
530735-1,5,5,13
530735-1,8,1,13
530735-1,12,3,13
530735-1,13,25,13
530735-1,17,19,13
530735-1,18,4,13
530735-1,20,40,13
530735-1,21,2,13
561142-1,4,7,13
561142-1,5,6,13
561142-1,7,1,13
561142-1,8,3,13
561142-1,13,25,13
561142-1,16,1,13
561142-1,17,6,13
561142-1,18,2,13
561142-1,20,25,13
591793-1,2,1,13
591793-1,4,7,13
591793-1,5,11,13
591793-1,8,3,13
591793-1,9,1,13
591793-1,10,1,13
591793-1,12,9,13
591793-1,13,46,13
591793-1,17,24,13
591793-1,18,4,13
591793-1,20,43,13
581372-12,1,1,13
581372-12,3,2,13
581372-12,4,22,13
581372-12,5,5,13
581372-12,8,6,13
581372-12,9,1,13
581372-12,12,10,13
581372-12,13,34,13
581372-12,17,7,13
581372-12,18,7,13
581372-12,20,41,13
593443-1,2,3,13
593443-1,3,1,13
593443-1,4,7,13
593443-1,8,4,13
593443-1,12,3,13
593443-1,13,8,13
593443-1,14,1,13
593443-1,18,3,13
593443-1,20,20,13
567787-3,1,5,13
567787-3,3,3,13
567787-3,4,10,13
567787-3,5,11,13
567787-3,8,3,13
567787-3,9,1,13
567787-3,12,14,13
567787-3,13,43,13
567787-3,17,29,13
567787-3,18,2,13
567787-3,20,33,13
567787-3,21,2,13
572179-4,3,1,13
572179-4,4,9,13
572179-4,8,1,13
572179-4,13,8,13
572179-4,17,4,13
572179-4,20,30,13
563706-3,4,17,13
563706-3,5,4,13
563706-3,8,3,13
563706-3,12,10,13
563706-3,13,22,13
563706-3,16,1,13
563706-3,17,17,13
563706-3,18,3,13
563706-3,20,22,13
563706-3,21,1,13
535087-2,1,1,13
535087-2,3,2,13
535087-2,4,19,13
535087-2,5,8,13
535087-2,8,5,13
535087-2,12,18,13
535087-2,13,36,13
535087-2,17,29,13
535087-2,18,13,13
535087-2,20,58,13
535087-2,21,2,13
579025-31,2,1,13
579025-31,3,7,13
579025-31,4,27,13
579025-31,5,12,13
579025-31,8,5,13
579025-31,12,13,13
579025-31,13,45,13
579025-31,17,35,13
579025-31,18,21,13
579025-31,20,61,13
579025-31,21,1,13
598917-36,1,3,13
598917-36,3,18,13
598917-36,4,54,13
598917-36,5,24,13
598917-36,8,13,13
598917-36,9,4,13
598917-36,12,15,13
598917-36,13,29,13
598917-36,17,37,13
598917-36,18,13,13
598917-36,20,157,13
598917-36,21,1,13
548308-1,1,2,13
548308-1,4,8,13
548308-1,5,5,13
548308-1,8,5,13
548308-1,12,2,13
548308-1,13,19,13
548308-1,17,9,13
548308-1,18,3,13
548308-1,20,34,13
571091-6,1,3,13
571091-6,3,3,13
571091-6,4,3,13
571091-6,5,12,13
571091-6,8,8,13
571091-6,12,9,13
571091-6,13,41,13
571091-6,17,13,13
571091-6,18,6,13
571091-6,20,57,13
545384-2,4,8,13
545384-2,5,11,13
545384-2,8,5,13
545384-2,10,1,13
545384-2,13,8,13
545384-2,17,5,13
545384-2,18,2,13
545384-2,20,27,13
553603-1,12,1,13
553603-1,13,8,13
553603-1,17,8,13
553603-1,18,1,13
553603-1,20,8,13
565610-1,1,2,13
565610-1,3,1,13
565610-1,4,16,13
565610-1,5,9,13
565610-1,8,2,13
565610-1,10,1,13
565610-1,12,9,13
565610-1,13,23,13
565610-1,17,39,13
565610-1,18,7,13
565610-1,20,83,13
565610-1,21,2,13
587397-1,1,1,13
587397-1,3,2,13
587397-1,4,18,13
587397-1,5,12,13
587397-1,8,4,13
587397-1,12,4,13
587397-1,13,26,13
587397-1,17,14,13
587397-1,18,14,13
587397-1,20,29,13
587397-1,22,2,13
563811-4,1,4,13
563811-4,2,2,13
563811-4,3,7,13
563811-4,4,54,13
563811-4,5,7,13
563811-4,8,12,13
563811-4,10,1,13
563811-4,12,4,13
563811-4,13,33,13
563811-4,17,23,13
563811-4,18,9,13
563811-4,20,57,13
563811-4,21,3,13
597970-1,1,1,13
597970-1,3,2,13
597970-1,4,18,13
597970-1,5,1,13
597970-1,8,2,13
597970-1,12,5,13
597970-1,13,31,13
597970-1,15,1,13
597970-1,17,2,13
597970-1,18,20,13
597970-1,20,60,13
546224-15035,1,3,13
546224-15035,3,3,13
546224-15035,4,40,13
546224-15035,5,16,13
546224-15035,8,6,13
546224-15035,12,18,13
546224-15035,13,65,13
546224-15035,16,2,13
546224-15035,17,49,13
546224-15035,18,9,13
546224-15035,20,128,13
546224-15035,21,2,13
546224-15035,22,2,13
570753-1,4,6,13
570753-1,5,11,13
570753-1,12,4,13
570753-1,13,12,13
570753-1,17,8,13
570753-1,18,2,13
570753-1,20,6,13
533955-16,1,1,13
533955-16,3,2,13
533955-16,4,24,13
533955-16,5,15,13
533955-16,7,1,13
533955-16,8,9,13
533955-16,12,15,13
533955-16,13,59,13
533955-16,17,47,13
533955-16,18,9,13
533955-16,20,90,13
533955-16,21,1,13
553930-1,1,2,13
553930-1,2,1,13
553930-1,3,2,13
553930-1,4,12,13
553930-1,5,10,13
553930-1,10,1,13
553930-1,12,2,13
553930-1,13,10,13
553930-1,17,1,13
553930-1,18,3,13
553930-1,20,19,13
552763-1,1,5,13
552763-1,3,1,13
552763-1,4,11,13
552763-1,5,3,13
552763-1,8,2,13
552763-1,12,4,13
552763-1,13,96,13
552763-1,16,2,13
552763-1,17,15,13
552763-1,18,5,13
552763-1,20,45,13
537161-1,1,2,13
537161-1,2,2,13
537161-1,3,1,13
537161-1,4,10,13
537161-1,5,11,13
537161-1,8,6,13
537161-1,12,8,13
537161-1,13,24,13
537161-1,14,1,13
537161-1,17,35,13
537161-1,18,1,13
537161-1,20,45,13
537161-1,21,1,13
569607-1,3,2,13
569607-1,4,12,13
569607-1,5,4,13
569607-1,12,6,13
569607-1,13,9,13
569607-1,17,6,13
569607-1,18,6,13
569607-1,20,35,13
557731-1,1,5,13
557731-1,2,5,13
557731-1,3,5,13
557731-1,4,44,13
557731-1,5,15,13
557731-1,8,9,13
557731-1,12,15,13
557731-1,13,63,13
557731-1,15,1,13
557731-1,16,1,13
557731-1,17,34,13
557731-1,18,18,13
557731-1,20,96,13
557731-1,21,2,13
595624-1,3,5,13
595624-1,4,7,13
595624-1,5,5,13
595624-1,8,4,13
595624-1,12,3,13
595624-1,13,26,13
595624-1,16,2,13
595624-1,17,18,13
595624-1,18,4,13
595624-1,20,15,13
595624-1,21,1,13
549274-1,4,5,13
549274-1,5,2,13
549274-1,8,9,13
549274-1,12,4,13
549274-1,13,21,13
549274-1,15,1,13
549274-1,17,4,13
549274-1,18,1,13
549274-1,20,19,13
542521-1,1,1,13
542521-1,3,1,13
542521-1,4,5,13
542521-1,5,6,13
542521-1,7,1,13
542521-1,8,3,13
542521-1,12,4,13
542521-1,13,8,13
542521-1,17,21,13
542521-1,18,3,13
542521-1,20,32,13
542521-1,21,1,13
574481-2,1,1,13
574481-2,2,1,13
574481-2,3,14,13
574481-2,4,12,13
574481-2,5,13,13
574481-2,7,3,13
574481-2,8,2,13
574481-2,9,2,13
574481-2,12,5,13
574481-2,13,66,13
574481-2,16,1,13
574481-2,17,27,13
574481-2,18,10,13
574481-2,20,41,13
574481-2,21,2,13
568350-2,1,2,13
568350-2,2,2,13
568350-2,3,3,13
568350-2,4,36,13
568350-2,5,14,13
568350-2,7,1,13
568350-2,8,10,13
568350-2,9,1,13
568350-2,12,20,13
568350-2,13,93,13
568350-2,15,1,13
568350-2,17,35,13
568350-2,18,9,13
568350-2,20,135,13
568350-2,21,6,13
552909-1,1,1,13
552909-1,3,2,13
552909-1,4,31,13
552909-1,5,16,13
552909-1,8,4,13
552909-1,12,7,13
552909-1,13,42,13
552909-1,16,1,13
552909-1,17,24,13
552909-1,18,13,13
552909-1,20,77,13
552909-1,22,3,13
595888-1,3,4,13
595888-1,4,7,13
595888-1,5,7,13
595888-1,8,3,13
595888-1,12,7,13
595888-1,13,19,13
595888-1,15,1,13
595888-1,17,9,13
595888-1,18,7,13
595888-1,20,38,13
539911-36,1,1,13
539911-36,2,2,13
539911-36,3,2,13
539911-36,4,4,13
539911-36,5,2,13
539911-36,8,4,13
539911-36,12,5,13
539911-36,13,18,13
539911-36,15,1,13
539911-36,17,9,13
539911-36,18,6,13
539911-36,20,27,13
539911-36,21,2,13
584053-1,3,2,13
584053-1,4,18,13
584053-1,5,5,13
584053-1,8,2,13
584053-1,10,1,13
584053-1,12,18,13
584053-1,13,29,13
584053-1,15,1,13
584053-1,17,24,13
584053-1,18,11,13
584053-1,20,56,13
588504-1,1,3,13
588504-1,3,4,13
588504-1,4,35,13
588504-1,5,19,13
588504-1,7,1,13
588504-1,8,4,13
588504-1,12,5,13
588504-1,13,38,13
588504-1,17,16,13
588504-1,18,1,13
588504-1,20,71,13
588504-1,21,1,13
588504-1,22,11,13
546003-3039,1,1,13
546003-3039,3,2,13
546003-3039,4,12,13
546003-3039,5,15,13
546003-3039,8,9,13
546003-3039,10,1,13
546003-3039,12,15,13
546003-3039,13,91,13
546003-3039,15,1,13
546003-3039,16,1,13
546003-3039,17,39,13
546003-3039,18,5,13
546003-3039,20,66,13
593630-1,1,3,13
593630-1,3,6,13
593630-1,4,29,13
593630-1,5,12,13
593630-1,8,1,13
593630-1,12,13,13
593630-1,13,54,13
593630-1,17,16,13
593630-1,18,14,13
593630-1,20,45,13
593630-1,22,3,13
542156-1,3,3,13
542156-1,4,20,13
542156-1,5,5,13
542156-1,8,2,13
542156-1,12,3,13
542156-1,13,44,13
542156-1,16,1,13
542156-1,17,8,13
542156-1,18,9,13
542156-1,20,29,13
542156-1,21,2,13
534374-1,2,1,13
534374-1,4,13,13
534374-1,5,11,13
534374-1,8,1,13
534374-1,12,3,13
534374-1,13,27,13
534374-1,17,16,13
534374-1,18,7,13
534374-1,20,31,13
544566-3,1,2,13
544566-3,2,5,13
544566-3,3,8,13
544566-3,4,31,13
544566-3,5,38,13
544566-3,8,3,13
544566-3,12,15,13
544566-3,13,136,13
544566-3,17,43,13
544566-3,18,9,13
544566-3,20,67,13
544566-3,21,2,13
544566-3,22,6,13
535974-1,1,5,13
535974-1,2,3,13
535974-1,3,1,13
535974-1,4,21,13
535974-1,5,30,13
535974-1,8,6,13
535974-1,12,9,13
535974-1,13,63,13
535974-1,14,1,13
535974-1,17,34,13
535974-1,18,11,13
535974-1,20,86,13
535974-1,21,5,13
589560-1,1,1,13
589560-1,2,1,13
589560-1,3,1,13
589560-1,4,23,13
589560-1,5,19,13
589560-1,8,5,13
589560-1,12,9,13
589560-1,13,72,13
589560-1,15,2,13
589560-1,17,19,13
589560-1,18,16,13
589560-1,20,61,13
589560-1,22,6,13
503444-7,1,2,13
503444-7,2,2,13
503444-7,3,3,13
503444-7,4,17,13
503444-7,5,5,13
503444-7,8,1,13
503444-7,9,2,13
503444-7,12,3,13
503444-7,13,49,13
503444-7,17,17,13
503444-7,18,11,13
503444-7,20,56,13
503444-7,22,4,13
530981-1,1,3,13
530981-1,4,12,13
530981-1,5,11,13
530981-1,12,6,13
530981-1,13,13,13
530981-1,17,26,13
530981-1,18,6,13
530981-1,20,41,13
554499-4,1,8,13
554499-4,2,1,13
554499-4,3,5,13
554499-4,4,55,13
554499-4,5,10,13
554499-4,8,7,13
554499-4,9,3,13
554499-4,12,20,13
554499-4,13,34,13
554499-4,16,1,13
554499-4,17,37,13
554499-4,18,8,13
554499-4,20,108,13
554499-4,21,1,13
576981-4,1,4,13
576981-4,2,3,13
576981-4,3,3,13
576981-4,4,10,13
576981-4,5,2,13
576981-4,8,6,13
576981-4,10,1,13
576981-4,12,5,13
576981-4,13,34,13
576981-4,15,7,13
576981-4,17,32,13
576981-4,18,5,13
576981-4,20,26,13
576981-4,21,2,13
553689-1,1,2,13
553689-1,2,1,13
553689-1,3,5,13
553689-1,4,55,13
553689-1,5,25,13
553689-1,8,7,13
553689-1,9,2,13
553689-1,10,2,13
553689-1,12,11,13
553689-1,13,73,13
553689-1,17,44,13
553689-1,18,25,13
553689-1,20,135,13
553689-1,21,3,13
565768-3,4,6,13
565768-3,5,4,13
565768-3,12,5,13
565768-3,13,27,13
565768-3,17,22,13
565768-3,18,9,13
565768-3,20,46,13
572152-3,4,3,13
572152-3,5,1,13
572152-3,8,1,13
572152-3,12,1,13
572152-3,13,16,13
572152-3,17,1,13
572152-3,18,1,13
572152-3,20,15,13
586625-3,1,1,13
586625-3,3,6,13
586625-3,4,51,13
586625-3,5,22,13
586625-3,8,10,13
586625-3,12,21,13
586625-3,13,157,13
586625-3,16,1,13
586625-3,17,37,13
586625-3,18,19,13
586625-3,19,1,13
586625-3,20,106,13
586625-3,21,1,13
586625-3,22,5,13
594121-1,1,4,13
594121-1,3,4,13
594121-1,4,24,13
594121-1,5,6,13
594121-1,7,2,13
594121-1,8,5,13
594121-1,9,1,13
594121-1,11,1,13
594121-1,12,4,13
594121-1,13,49,13
594121-1,17,23,13
594121-1,18,9,13
594121-1,20,60,13
537683-14,1,4,13
537683-14,2,1,13
537683-14,3,2,13
537683-14,4,22,13
537683-14,5,8,13
537683-14,8,4,13
537683-14,12,11,13
537683-14,13,49,13
537683-14,17,43,13
537683-14,18,11,13
537683-14,20,48,13
531936-1,1,3,13
531936-1,4,12,13
531936-1,5,2,13
531936-1,8,2,13
531936-1,13,20,13
531936-1,15,1,13
531936-1,17,7,13
531936-1,18,5,13
531936-1,20,18,13
591505-1,2,1,13
591505-1,3,3,13
591505-1,4,14,13
591505-1,5,17,13
591505-1,8,1,13
591505-1,10,2,13
591505-1,12,6,13
591505-1,13,48,13
591505-1,17,29,13
591505-1,18,17,13
591505-1,20,80,13
591505-1,22,3,13
546364-2,4,4,13
546364-2,5,4,13
546364-2,8,4,13
546364-2,12,1,13
546364-2,13,14,13
546364-2,17,11,13
546364-2,18,6,13
546364-2,20,15,13
553786-4,1,3,13
553786-4,2,1,13
553786-4,3,7,13
553786-4,4,59,13
553786-4,5,30,13
553786-4,7,1,13
553786-4,8,10,13
553786-4,9,3,13
553786-4,10,1,13
553786-4,12,13,13
553786-4,13,114,13
553786-4,14,3,13
553786-4,15,2,13
553786-4,17,39,13
553786-4,18,15,13
553786-4,20,140,13
553786-4,21,1,13
554090-1,4,20,13
554090-1,5,10,13
554090-1,12,6,13
554090-1,13,43,13
554090-1,17,8,13
554090-1,18,9,13
554090-1,20,33,13
554090-1,21,1,13
587907-1,1,2,13
587907-1,3,2,13
587907-1,4,9,13
587907-1,5,12,13
587907-1,8,1,13
587907-1,12,5,13
587907-1,13,48,13
587907-1,17,18,13
587907-1,18,4,13
587907-1,20,42,13
588296-22,1,4,13
588296-22,4,14,13
588296-22,5,7,13
588296-22,8,1,13
588296-22,12,7,13
588296-22,13,30,13
588296-22,17,16,13
588296-22,18,8,13
588296-22,20,42,13
588296-22,22,3,13
573779-1,1,5,13
573779-1,2,2,13
573779-1,3,4,13
573779-1,4,8,13
573779-1,5,4,13
573779-1,8,8,13
573779-1,12,4,13
573779-1,13,26,13
573779-1,17,20,13
573779-1,18,6,13
573779-1,20,29,13
577481-1,1,1,13
577481-1,4,8,13
577481-1,5,3,13
577481-1,12,2,13
577481-1,13,13,13
577481-1,17,14,13
577481-1,18,1,13
577481-1,20,25,13
529907-1,2,2,13
529907-1,4,7,13
529907-1,5,2,13
529907-1,8,3,13
529907-1,12,5,13
529907-1,13,23,13
529907-1,14,1,13
529907-1,16,1,13
529907-1,17,15,13
529907-1,18,11,13
529907-1,20,34,13
529907-1,21,1,13
529621-3,2,1,13
529621-3,4,4,13
529621-3,5,3,13
529621-3,12,1,13
529621-3,13,8,13
529621-3,17,12,13
529621-3,18,3,13
529621-3,20,4,13
555894-2,4,5,13
555894-2,8,1,13
555894-2,12,1,13
555894-2,13,10,13
555894-2,17,1,13
555894-2,20,16,13
546470-1,1,2,13
546470-1,2,1,13
546470-1,3,2,13
546470-1,4,15,13
546470-1,5,3,13
546470-1,8,7,13
546470-1,12,3,13
546470-1,13,23,13
546470-1,15,1,13
546470-1,17,15,13
546470-1,20,32,13
546470-1,21,1,13
559717-9,1,4,13
559717-9,2,1,13
559717-9,3,10,13
559717-9,4,40,13
559717-9,5,30,13
559717-9,7,1,13
559717-9,8,16,13
559717-9,12,39,13
559717-9,13,195,13
559717-9,15,3,13
559717-9,16,3,13
559717-9,17,110,13
559717-9,18,26,13
559717-9,20,172,13
559717-9,21,1,13
561835-6,1,2,13
561835-6,4,31,13
561835-6,5,7,13
561835-6,7,2,13
561835-6,8,8,13
561835-6,12,2,13
561835-6,13,30,13
561835-6,17,37,13
561835-6,18,7,13
561835-6,20,61,13
561835-6,21,1,13
549959-1,1,1,13
549959-1,4,2,13
549959-1,5,4,13
549959-1,8,1,13
549959-1,9,1,13
549959-1,12,2,13
549959-1,13,22,13
549959-1,16,1,13
549959-1,17,14,13
549959-1,20,8,13
552747-1,1,4,13
552747-1,2,1,13
552747-1,3,2,13
552747-1,4,8,13
552747-1,5,9,13
552747-1,7,6,13
552747-1,8,6,13
552747-1,10,1,13
552747-1,12,4,13
552747-1,13,35,13
552747-1,15,1,13
552747-1,17,24,13
552747-1,18,8,13
552747-1,20,24,13
552747-1,21,1,13
529699-1,4,4,13
529699-1,8,1,13
529699-1,12,2,13
529699-1,13,5,13
529699-1,17,5,13
529699-1,18,3,13
529699-1,20,22,13
537641-3,1,4,13
537641-3,2,1,13
537641-3,3,6,13
537641-3,4,52,13
